trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,Welcome.started,Welcome.stopped,Description.started,Description.stopped,text_blank4.started,text_blank4.stopped,Description_Speaking_Text.started,Description_Speaking_Text.stopped,image.started,image.stopped,TIMESTAMP_Speaking_Start,Speaking_Text.started,Speaking_Text.stopped,TIMESTAMP_Speaking_End,text_Yawning.started,text_Yawning.stopped,TIMESTAMP_Yawning_Start,image_2.started,image_2.stopped,TIMESTAMP_Yawning_End,text_3.started,text_3.stopped,TIMESTAMP_Resting_Start,image_3.started,image_3.stopped,TIMESTAMP_Resting_End,text_7.started,text_7.stopped,TIMESTAMP_Resting_Eyes_Closed_Start,sound_1.started,sound_1.stopped,TIMESTAMP_Resting_Eyes_Closed_End,text_4.started,text_4.stopped,TIMESTAMP_Eating_NSF_Start,image_4.started,image_4.stopped,TIMESTAMP_Eating_NSF_End,text_6.started,text_6.stopped,TIMESTAMP_Eating_Nuts_Start,image_6.started,image_6.stopped,TIMESTAMP_Eating_Nuts_End,TIMESTAMP_Eating_Bread_Start,image_5.started,image_5.stopped,TIMESTAMP_Eating_Bread_End,End_Experiment,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,,,,,40.80770819098689,None,40.80770819098689,None,94.73182490299223,None,49.76820524799405,None,49.76820524799405,None,1640000438.726899,54.77200457599247,None,1640000478.7031329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,138.7453239869792,None,,,,,1640000482.7096288,98.73497423500521,None,1640000522.714852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,150.76171264698496,None,,,,,,,,,142.77100661798613,None,1640000531.72561,147.7499287489918,None,1640000534.734858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,157.783303092001,None,,,,,,,,,,,1640000538.7062778,154.73311337601626,None,1640000541.7499342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,164.75412298797164,None,,,,,,,,,,,1640000545.723109,161.7546098229941,None,1640000548.715786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,171.7604340830003,None,,,,,,,,,,,1640000552.723584,168.7498705490143,None,1640000555.7440808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,178.72316113999113,None,,,,,,,,,,,1640000559.7097778,175.73158887698082,None,1640000562.706176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,185.7508716880111,None,,,,,,,,,,,1640000566.752456,182.77997986599803,None,1640000569.712707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,192.76097655500052,None,,,,,,,,,,,1640000573.736923,189.75378671300132,None,1640000576.729176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,199.77325667598052,None,,,,,,,,,,,1640000580.735095,196.7717374439817,None,1640000583.7282639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,206.74189645098522,None,,,,,,,,,,,1640000587.733129,203.75987759896088,None,1640000590.70931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,213.74576500797411,None,,,,,,,,,,,1640000594.7104828,210.73735488497186,None,1640000597.721343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,220.74903728696518,None,,,,,,,,,,,1640000601.739104,217.77730250696186,None,1640000604.725417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,11,0,11,0,,,,,,,,,,,,,,,,,227.75163343496388,None,,,,,,,,,,,1640000608.711319,224.72752234601649,None,1640000611.714925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,12,0,12,0,,,,,,,,,,,,,,,,,234.7478116239654,None,,,,,,,,,,,1640000615.753844,231.77062477497384,None,1640000618.724185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,13,0,13,0,,,,,,,,,,,,,,,,,241.7584293250111,None,,,,,,,,,,,1640000622.726739,238.74453694501426,None,1640000625.731337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,14,0,14,0,,,,,,,,,,,,,,,,,248.76017690700246,None,,,,,,,,,,,1640000629.722549,245.7427138320054,None,1640000632.7338529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,255.76277527899947,None,,,,,,,,,,,1640000636.709889,252.73804110201309,None,1640000639.73112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,262.78565926098963,None,,,,,,,,,,,1640000643.708545,259.73585003300104,None,1640000646.754307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,269.76983607397415,None,,,,,,,,,,,1640000650.733184,266.7680978109711,None,1640000653.74658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,276.7617525960086,None,,,,,,,,,,,1640000657.735338,273.7609948060126,None,1640000660.7420318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,283.74006409797585,None,,,,,,,,,,,1640000664.723052,280.73631783400197,None,1640000667.716993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,332.73134471697267,None,,,,,,,,,,,,,,,287.75462145596975,None,1640000676.724978,292.75449913798366,None,1640000716.720335,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,376.75542673800373,None,,,,,,,,,,,,,,,,,1640000720.708807,336.73808172298595,None,1640000760.744881,,,,,,,,,,,,,,,,,,,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,523.7425455049961,None,,,,,,,,,,,,,,,,,,,,,380.75976314698346,None,1640000769.734452,424.7017603066672,None,1640000809.7219222,429.7775433670031,None,1640000818.748297,434.7792728149798,None,1640000858.7318451,478.7448430840159,None,1640000867.715541,483.7422909399611,None,1640000907.7224362,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,567.7345657529659,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640000911.730169,527.7440776450094,None,1640000951.731709,,,,,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,611.7792187849991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640000955.747524,571.7524962289608,None,1640000995.765481,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,,,,,,,,,,,,,1,0,1,0,,,,,655.7557222240139,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640000999.749172,615.7708632120048,None,1640001039.743407,,David,001,2021_Dec_20_1240,food_intake,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640001043.72871,,,,,,,
